"fxID","game_pk","UmpName","umpBirthYear","umpDebut","permContract","date"
427235,287680,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,448478,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,245417,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,348972,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,319132,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,414269,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,347704,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,448329,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,348807,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,347108,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,235062,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,246357,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,414949,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,318431,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,246590,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,265160,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,288021,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,447487,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,414773,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,413680,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,244823,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,244225,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,266184,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,265405,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,287838,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,287787,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,448020,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,319460,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,447363,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,413878,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,415138,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,318383,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,265259,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,319750,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,416034,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,449138,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,319961,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,234729,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,348582,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,235889,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,318140,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,447028,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,234166,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,288398,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,289102,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,415613,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,264710,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,245019,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,246535,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,287105,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,288901,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,447848,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,235112,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,449028,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,319630,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,265957,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,244250,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,447310,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,348156,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,235708,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,447971,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,233828,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,414134,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,266082,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,414495,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,288242,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,415387,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,234681,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,236095,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,288506,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,265713,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,244766,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,318254,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,449188,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,448154,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,447911,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,317806,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,246033,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,245545,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,415209,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,448770,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,264457,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,317758,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,287224,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,448702,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,264155,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,245197,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,348506,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,234898,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,245089,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,347271,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,264216,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,415013,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,244905,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,246467,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,348660,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,415069,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,319587,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,414081,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,235644,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,415677,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,318939,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,415537,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,287176,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,448204,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,320126,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,287505,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,319178,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,265099,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,448281,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,318770,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,287048,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,265663,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,447267,"Sam Holbrook",1965,1996,2002,"August 2002"
427235,347997,"Sam Holbrook",1965,1996,2002,"August 2002"
427243,264600,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,381688,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,381255,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319365,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,381868,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,264659,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,318439,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319420,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,413956,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319967,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,246560,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265554,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265433,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319528,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347782,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,288113,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,264764,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,380698,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245162,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382534,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347407,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,318514,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414065,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,317907,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,381320,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,447078,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,266168,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382243,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265803,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,413888,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319672,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,289252,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348995,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,288065,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414121,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287079,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,236186,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,289297,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319930,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,235507,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,264706,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287238,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265760,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347466,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,447897,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,447972,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347037,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,349173,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,317854,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265119,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,244239,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,264470,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,381371,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245283,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414492,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,244932,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,317782,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,447844,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,233814,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,320128,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,346838,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414932,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287889,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,318901,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414447,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245775,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265857,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,264342,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,246604,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,235180,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,235030,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348637,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,449278,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,244638,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347833,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,415199,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,318629,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,235627,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245830,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,263976,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,318326,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,233872,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348087,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,244469,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382965,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,380572,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348581,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,264836,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,448126,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,233917,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265924,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,447704,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,236055,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319306,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,449219,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,413780,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,448407,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,381115,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347664,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319035,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,244408,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348777,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,244579,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319237,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,415020,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,346982,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,346923,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,264519,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347295,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234106,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348238,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382291,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234386,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,415981,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,244865,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,381802,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234859,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,235680,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234176,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,288817,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,318374,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245214,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,413999,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,266116,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,380735,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,318781,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265310,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414304,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,448241,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265063,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347727,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,288422,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414602,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234502,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,246025,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,346785,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,244517,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287017,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,263907,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265363,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348185,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348315,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287636,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414882,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,235742,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347528,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287439,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,235438,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,236016,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382778,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,244703,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287298,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382194,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234754,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,415773,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,447473,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,266231,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382378,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347951,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,264402,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414250,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245401,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,448201,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,235081,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287131,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,415314,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,264969,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319720,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265182,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265992,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,447520,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,244972,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,236109,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347899,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,447647,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245995,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,235924,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234692,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,349057,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,380916,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,415082,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,246228,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,318554,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,233973,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234338,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,235347,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,415564,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,246350,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347337,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,244815,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,448592,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414758,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,288882,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,415266,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245572,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382063,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414657,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,289188,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,381751,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,235130,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,320026,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,447016,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,416036,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,318095,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287588,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234925,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348524,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414830,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287704,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,289124,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245466,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,264114,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,318252,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,264302,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,288372,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,381004,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265483,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382119,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,246156,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,415915,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,380795,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,414706,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,448534,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,289057,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,263845,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,288325,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,448698,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347097,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382585,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348846,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234623,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287518,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,288617,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,381916,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287769,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,447143,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319875,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,288519,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234034,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,235567,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319106,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382639,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382844,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,449163,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382909,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,413733,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,446953,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,415150,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,448766,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347157,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,246285,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287834,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,447299,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,318023,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319181,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,381540,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,448945,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245336,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245621,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,447582,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245520,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245030,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348718,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234976,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,320081,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234804,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,448451,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,415703,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,288565,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,234444,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,318839,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265704,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,246406,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,382006,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,265248,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,317957,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,288768,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,266067,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,381052,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348358,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,289002,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,348140,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,319474,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,246100,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,288694,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,380855,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,415378,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,245915,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,287998,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,448992,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,448642,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,347592,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
427243,244336,"Marvin Hudson",1964,1998,1999,"September 1, 1999"
